Id,PostTypeId,CreationDate,Score,ViewCount,OwnerUserId,AnswerCount,CommentCount,FavoriteCount,LastEditorUserId
14509,1,1313718090,2,277,5481,0,2,0,183
14510,2,1313719860,5,0,686,0,3,0,0
14511,2,1313722778,1,0,3248,0,0,0,0
14512,1,1313736404,2,272,2704,0,0,2,88
14514,2,1313738654,1,0,2817,0,1,0,0
14515,1,1313739855,5,1043,5896,1,0,1,5896
14516,1,1313740491,4,3072,2798,2,4,3,930
14517,2,1313741432,1,0,2392,0,3,0,17230
14518,1,1313744006,4,316,5781,2,0,0,930
14519,2,1313745181,5,0,919,0,2,0,919
14520,2,1313748267,1,0,1764,0,0,0,1764
14522,1,1313750767,7,953,1513,1,1,1,1513
14523,1,1313750510,6,743,1220,2,2,1,0
14524,1,1313758006,11,15780,25133,4,6,8,25133
14525,2,1313758978,4,0,118,0,0,0,0
14526,2,1313759915,11,0,1764,0,7,0,1764
14527,2,1313760823,6,0,776,0,5,0,0
14528,2,1313765368,50,0,919,0,1,0,17230
14529,2,1313768868,6,0,5055,0,6,0,5055
14530,2,1313770934,1,0,5781,0,2,0,3826
14531,1,1313771788,0,643,5899,1,4,0,5739
14532,1,1313777141,1,118,1818,0,0,0,0
14533,2,1313777274,13,0,601,0,3,0,601
14534,1,1313778959,4,348,3454,1,3,0,3454
14535,2,1313781030,6,0,776,0,2,0,776
14536,1,1313782994,3,61,795,0,0,0,0
14537,2,1313787953,1,0,183,0,1,0,930
14538,1,1313792208,1,460,5902,1,0,2,0
14539,1,1313802605,2,1601,5903,0,4,0,3826
14543,1,1313788028,1,1045,0,2,1,0,930
14544,2,1313788380,6,0,31124,0,2,0,0
14545,2,1313798106,8,0,1390,0,1,0,0
14546,1,1313813292,6,2387,5837,1,7,3,5837
14547,1,1313814644,3,3661,5405,1,0,0,930
14548,1,1313814867,1,997,5905,2,0,0,5739
14549,2,1313817533,1,0,1080,0,5,0,0
14550,2,1313824360,6,0,4253,0,3,0,0
14551,2,1313829630,5,0,565,0,0,0,565
14552,1,1313830200,1,44,368,0,0,0,88
14553,2,1313830631,1,0,5739,0,0,0,0
14554,2,1313830927,4,0,5739,0,2,0,5739
14555,2,1313831346,1,0,5404,0,5,0,5404
14556,2,1313831700,1,0,5739,0,2,0,0
14557,1,1313836927,5,225,5908,3,4,0,2798
14558,1,1313838831,3,583,5909,1,2,0,183
14559,2,1313840346,4,0,4253,0,5,0,0
14560,2,1313841201,7,0,2798,0,4,0,2798
14561,1,1313841882,3,673,5913,1,0,0,1390
14562,2,1313844462,5,0,5862,0,0,0,0
14564,2,1313846260,1,0,1016,0,0,0,0
14565,1,1313851397,3,156,5405,1,1,1,930
14566,1,1313852061,1,263,52,1,1,0,0
14567,1,1313852567,1,609,5916,1,0,0,88
14568,2,1313856682,5,0,5862,0,3,0,5862
14569,2,1313860727,2,0,5862,0,0,0,0
14570,2,1313865150,2,0,5862,0,1,0,5862
14571,1,1313866614,21,420,4398,4,5,9,3277
14572,1,1313882535,2,5744,5917,2,5,0,183
14574,1,1313883249,3,221,25133,1,0,0,25133
14575,2,1313885694,1,0,88,0,0,0,0
14576,2,1313886683,5,0,183,0,2,0,0
14577,2,1313896169,5,0,656,0,1,0,0
14578,1,1313897264,4,2497,5920,3,5,1,88
14579,2,1313898599,3,0,686,0,2,0,0
14580,2,1313905499,4,0,5862,0,0,0,0
14581,1,1313905521,0,85,5837,0,3,0,5837
14583,1,1313908720,0,173,4966,0,3,0,0
14584,2,1313910702,1,0,1764,0,2,0,0
14585,1,1313911517,10,17019,5921,6,2,4,24824
14586,1,1313911711,5,154,3700,2,0,0,3700
14587,2,1313912205,1,0,2817,0,0,0,0
14588,1,1313912244,0,279,5740,1,0,1,88
14589,2,1313912559,1,0,4278,0,1,0,0
14591,2,1313917459,8,0,4253,0,0,0,0
14592,2,1313920052,0,0,1329,0,4,0,0
14593,2,1313920951,5,0,2669,0,2,0,0
14594,2,1313922347,3,0,3382,0,2,0,3382
14595,1,1313928284,5,855,740,1,0,1,0
14596,2,1313930444,1,0,1977,0,6,0,0
14597,2,1313934339,9,0,5862,0,0,0,0
14599,2,1313937955,3,0,3058,0,7,0,3058
14600,1,1313938030,2,423,4806,3,0,0,183
14601,2,1313939533,0,0,1977,0,1,0,1977
14602,2,1313939582,1,0,5862,0,0,0,0
14605,2,1313946330,1,0,5836,0,0,0,0
14606,2,1313946770,1,0,5836,0,0,0,0
14607,2,1313957952,2,0,795,0,0,0,0
14608,5,1313961270,0,0,2116,0,0,0,2116
14609,4,1313961270,0,0,2116,0,0,0,2116
14610,2,1313965476,1,0,776,0,4,0,776
14611,1,1313965524,3,359,4701,1,6,1,183
14613,1,1313966324,2,181,1126,1,0,0,183
14614,2,1313973172,0,0,3277,0,0,0,3277
14615,1,1313974949,1,346,5405,1,0,0,2116
14616,1,1313975132,3,3692,5837,4,0,1,930
14617,2,1313975139,3,0,4376,0,1,0,0
14618,2,1313975699,3,0,4257,0,2,0,0
14619,2,1313976423,4,0,4376,0,0,0,0
14620,1,1313976881,4,2104,3376,1,4,0,930
14622,2,1313977652,4,0,3277,0,0,0,0
14623,2,1313977736,3,0,686,0,1,0,0
14625,1,1313980167,-2,259,5837,2,6,0,88
14627,2,1313982590,8,0,2116,0,5,0,0
14628,1,1313982867,1,236,1443,0,7,0,1443
14629,1,1313984662,0,79,5705,1,4,0,5705
14630,2,1313984687,6,0,2116,0,13,0,2116
14631,2,1313985185,3,0,5862,0,1,0,0
14632,2,1313985944,5,0,3376,0,0,0,3376
14633,2,1313986327,1,0,5862,0,1,0,0
14634,1,1313986530,7,8346,5837,4,1,4,930
14635,1,1313986875,2,541,5405,2,0,0,2116
14636,1,1313986981,3,350,5864,2,3,1,279
14637,2,1313988353,9,0,0,0,2,0,17230
14638,2,1313988648,10,0,4253,0,0,0,0
14639,2,1313988674,6,0,1036,0,0,0,1036
14640,2,1313988741,2,0,1764,0,0,0,0
14642,2,1313992033,5,0,3601,0,4,0,0
14643,1,1313989912,3,2414,5931,5,8,1,5256
14644,2,1313993415,4,0,5932,0,0,0,0
14645,2,1313993582,1,0,0,0,0,0,0
14646,2,1313993850,8,0,1549,0,9,0,0
14647,2,1313994092,5,0,5256,0,3,0,0
14648,2,1313994583,1,0,686,0,0,0,0
14649,2,1313997167,4,0,1934,0,4,0,0
14650,2,1313997263,3,0,2645,0,0,0,0
14651,1,1313998385,8,130,4534,2,1,0,930
14652,2,1314000003,2,0,5933,0,2,0,22047
14654,2,1314006997,8,0,5862,0,4,0,5862
14655,2,1314012207,1,0,5739,0,0,0,0
14656,1,1314013263,4,334,5936,2,2,0,183
14657,2,1314015868,0,0,892,0,1,0,0
14659,2,1314017456,1,0,4856,0,2,0,0
14660,1,1314018769,0,94,2750,1,4,0,919
14661,1,1314023001,1,617,2704,1,0,1,88
14662,2,1314024588,5,0,5836,0,4,0,0
14663,2,1314025049,2,0,5862,0,0,0,5862
14664,1,1314028557,3,371,5837,2,4,0,601
14665,1,1314029237,0,124,5937,0,2,1,0
14666,2,1314029372,3,0,601,0,4,0,0
14667,1,1314029628,1,308,5729,0,2,0,88
14668,1,1314029892,1,394,4286,1,0,0,4286
14669,2,1314030399,0,0,5864,0,1,0,0
14670,2,1314031100,4,0,5862,0,0,0,0
14671,1,1314034166,3,265,179,2,6,0,179
14672,1,1314034362,3,433,4110,1,0,0,0
14673,1,1314038404,8,4630,8101,4,2,6,0
14674,2,1314038459,3,0,2669,0,0,0,0
14675,2,1314039111,2,0,4110,0,1,0,0
14676,2,1314040689,7,0,5739,0,3,0,5739
14677,2,1314044551,1,0,5256,0,0,0,0
14678,1,1314044836,1,66,5941,0,2,0,0
14679,1,1314049882,1,734,8101,1,2,2,8101
14680,2,1314052853,5,0,603,0,0,0,0
14681,2,1314054114,1,0,0,0,1,0,0
14682,1,1314054684,0,1459,5405,1,1,2,0
14683,1,1314055034,1,62,2164,1,0,0,5739
14685,2,1314056657,4,0,2645,0,1,0,0
14686,1,1314058878,-1,83,5931,0,0,0,183
14687,2,1314060731,4,0,4257,0,6,0,0
14688,2,1314060864,5,0,5932,0,0,0,5932
14689,1,1314061596,3,670,2164,0,4,0,2164
14691,1,1314062116,1,242,1503,0,0,0,0
14693,2,1314074110,1,0,5864,0,0,0,0
14694,1,1314074420,0,158,5944,1,2,0,5944
14695,2,1314075760,2,0,4257,0,0,0,0
14696,2,1314080481,2,0,5739,0,0,0,0
14697,1,1314081587,2,774,5946,2,0,1,7290
14698,1,1314081975,3,309,5945,0,0,0,88
14699,2,1314082247,2,0,5739,0,6,0,0
14700,2,1314082412,3,0,4253,0,1,0,0
14701,1,1314082420,5,416,5280,1,0,0,1036
14702,2,1314083677,25,0,2392,0,1,0,17230
14703,1,1314084003,1,82,5947,1,0,0,0
14704,2,1314084513,1,0,279,0,2,0,0
14705,1,1314076268,5,473,0,4,2,2,919
14706,2,1314077428,2,0,478,0,7,0,0
14707,2,1314085779,1,0,3277,0,8,0,0
14708,2,1314086441,1,0,5949,0,0,0,5949
14709,2,1314088835,3,0,279,0,2,0,930
14710,2,1314089017,1,0,5884,0,1,0,0
14711,1,1314091109,2,1032,5950,1,5,0,919
14712,2,1314091754,1,0,8101,0,3,0,8101
14713,1,1314092206,1,177,5951,3,4,0,5951
14714,1,1314093139,4,103,5953,2,1,1,183
14715,2,1314094010,1,0,5836,0,4,0,0
14717,2,1314095170,0,0,1146,0,1,0,0
14718,2,1314096375,3,0,919,0,0,0,0
14719,1,1314096648,0,129,5509,1,9,0,2116
14720,2,1314096781,3,0,1381,0,0,0,930
14721,1,1314098217,7,788,5509,4,2,2,930
14723,2,1314100983,2,0,2111,0,2,0,0
14724,1,1314105226,3,271,4966,1,0,0,88
14725,2,1314105994,1,0,5832,0,0,0,0
14726,2,1314107952,-1,0,5864,0,3,0,0
14727,2,1314109640,6,0,919,0,6,0,0
14728,2,1314113325,1,0,776,0,1,0,0
14729,1,1314114426,3,365,5955,1,2,1,88
14730,2,1314140738,1,0,5959,0,0,0,0
14731,2,1314145715,0,0,5959,0,0,0,0
14732,2,1314145740,1,0,0,0,0,0,0
14734,1,1314147835,3,177,5905,1,0,0,88
14735,1,1314148313,2,218,1834,2,0,1,88
14737,2,1314149375,0,0,5961,0,0,0,0
14739,1,1314152928,2,381,2091,1,4,0,0
14740,2,1314152984,0,0,5959,0,0,0,0
14741,1,1314152985,1,120,144,0,1,0,2116
14742,1,1314154271,6,7392,5962,2,0,5,2116
14744,2,1314157906,2,0,4376,0,0,0,4376
14745,2,1314158752,3,0,5862,0,1,0,0
14746,1,1314159742,0,326,4496,1,2,0,930
14747,2,1314159977,6,0,887,0,0,0,0
14748,2,1314160181,3,0,495,0,9,0,495
14749,1,1314161124,1,185,5963,1,0,0,2116
14750,2,1314161153,0,0,5729,0,1,0,0
14751,2,1314161185,1,0,3277,0,0,0,0
14752,1,1314161981,13,564,2116,2,5,3,0
14753,2,1314162475,1,0,2116,0,12,0,2116
14754,1,1314162661,1,1461,2101,1,0,1,0
14756,2,1314163492,2,0,2116,0,0,0,0
14757,1,1314163960,3,2583,803,3,2,0,919
14759,2,1314164737,4,0,3277,0,1,0,0
14760,2,1314165549,3,0,3277,0,4,0,0
14761,1,1314172130,2,423,3345,3,7,4,2798
14762,1,1314172319,1,505,5837,1,6,0,5837
14763,1,1314174865,1,456,5963,1,2,1,0
14764,2,1314176976,3,0,4856,0,13,0,4856
14765,1,1314178535,1,1638,5965,1,0,1,930
14766,2,1314180416,3,0,1307,0,0,0,0
14767,2,1314181570,1,0,5832,0,0,0,0
14768,2,1314181931,3,0,1909,0,0,0,1909
14769,2,1314182783,4,0,5862,0,2,0,0
14770,1,1314185147,7,528,2728,2,1,5,88
14771,2,1314185525,0,0,2728,0,0,0,0
14773,2,1314186351,2,0,2817,0,13,0,2817
14774,1,1314187176,15,360,5969,3,6,1,2116
14775,2,1314187585,5,0,4856,0,2,0,4856
14776,2,1314191301,12,0,919,0,19,0,919
14777,2,1314192575,6,0,3331,0,7,0,3331
14778,1,1314193174,2,515,4618,2,1,0,0
14779,2,1314195184,4,0,159,0,0,0,0
14780,2,1314195613,6,0,159,0,3,0,0
14781,1,1314195817,3,288,5972,1,2,0,88
14782,2,1314196728,4,0,919,0,4,0,0
14783,2,1314196817,4,0,5739,0,0,0,0
14784,2,1314197647,1,0,5739,0,0,0,0
14785,1,1314198118,2,734,5837,3,3,3,5837
14786,2,1314199083,1,0,2669,0,0,0,0
14787,2,1314200056,1,0,2669,0,0,0,0
14788,1,1314201589,4,120,2040,1,0,0,930
14789,2,1314202275,3,0,5836,0,4,0,0
14790,2,1314202326,1,0,4856,0,2,0,0
14791,1,1314206669,2,621,5973,1,1,0,-1
14792,1,1314207710,2,592,5974,0,0,0,88
14793,1,1314208943,3,775,988,1,0,0,4856
14794,2,1314209681,6,0,4856,0,1,0,0
14795,2,1314212921,0,0,1764,0,2,0,0
14796,2,1314231406,3,0,5926,0,3,0,0
14797,1,1314232775,12,2819,1720,2,1,4,1720
14798,1,1314236677,3,1683,4342,2,0,1,930
14799,1,1314236843,2,149,5280,0,4,0,0
14800,1,1314238720,1,195,5977,1,3,0,183
14801,2,1314248415,0,0,582,0,1,0,0
14803,1,1314252980,6,1048,5837,2,5,4,88
14804,1,1314253014,5,235,495,2,0,0,495
14805,1,1314253014,2,194,4110,1,0,0,0
14806,2,1314255421,11,0,4505,0,6,0,183
14808,2,1314257917,1,0,4257,0,0,0,0
14809,1,1314259881,1,79,5837,1,1,0,183
14810,1,1314260522,2,4440,5963,3,0,1,0
14811,2,1314264068,7,0,5055,0,11,0,0
14812,1,1314264163,4,490,3748,1,1,0,0
14813,2,1314266695,2,0,5739,0,1,0,0
14814,2,1314267073,12,0,2970,0,3,0,2970
14815,2,1314268849,2,0,686,0,1,0,0
14816,2,1314269069,1,0,686,0,0,0,0
14817,2,1314269777,1,0,5862,0,0,0,0
14818,2,1314270232,1,0,2111,0,2,0,0
14819,1,1314272074,5,355,3401,3,2,0,3401
14820,1,1314274687,0,231,5837,1,0,0,0
14821,2,1314277343,3,0,5832,0,0,0,0
14822,1,1314278158,4,2036,5989,5,2,1,307
14823,2,1314279310,4,0,2669,0,4,0,0
14824,2,1314279599,9,0,919,0,4,0,0
14825,2,1314279757,7,0,2669,0,0,0,0
14826,2,1314282202,5,0,5991,0,0,0,0
14827,1,1314282792,2,992,5691,1,0,2,2970
14828,2,1314287071,2,0,5691,0,0,0,0
14829,2,1314287585,6,0,776,0,4,0,776
14830,1,1314288118,6,246,776,3,2,1,88
14831,1,1314288906,3,231,1098,3,6,0,88
14832,1,1314289899,3,1064,5992,3,2,2,3826
14833,2,1314290523,1,0,5993,0,0,0,0
14834,2,1314290570,5,0,2040,0,2,0,0
14835,2,1314290946,3,0,2817,0,2,0,0
14836,2,1314296316,1,0,3501,0,3,0,3501
14838,1,1314307836,0,2001,5351,2,0,0,88
14839,2,1314311490,3,0,4618,0,1,0,4618
14840,2,1314312880,7,0,4257,0,2,0,0
14841,2,1314317144,2,0,3277,0,0,0,0
14842,1,1314322434,4,965,5405,3,0,4,1036
14843,2,1314326913,3,0,5763,0,1,0,0
14844,1,1314327270,4,410,6012,1,3,1,6012
14845,2,1314328869,3,0,6000,0,9,0,6000
14846,2,1314330552,1,0,4257,0,0,0,0
14847,2,1314330566,6,0,495,0,1,0,0
14848,2,1314332295,0,0,5926,0,1,0,0
14849,2,1314332583,1,0,5544,0,2,0,0
14850,1,1314333832,1,711,4496,1,0,1,88
14852,2,1314335447,2,0,439,0,0,0,0
14853,1,1314335789,6,3311,2040,1,0,4,88
14854,1,1314336179,5,185,5267,1,2,0,183
14855,2,1314345538,0,0,4505,0,2,0,1036
14856,1,1314346093,14,3505,6003,5,8,11,6003
14857,2,1314346102,1,0,4505,0,0,0,0
14858,2,1314346716,6,0,4505,0,0,0,2970
14859,2,1314348733,2,0,3382,0,4,0,919
14860,2,1314348779,8,0,2150,0,5,0,0
14861,2,1314349964,2,0,1977,0,3,0,0
14862,2,1314350325,2,0,3501,0,0,0,3501
14863,2,1314350389,2,0,2817,0,0,0,0
14864,2,1314352011,8,0,1977,0,1,0,0
14865,2,1314354147,2,0,5832,0,1,0,0
14866,2,1314355802,2,0,4856,0,0,0,0
14867,2,1314358946,7,0,919,0,13,0,919
14868,2,1314365853,0,0,5691,0,4,0,0
14869,2,1314368329,4,0,2817,0,0,0,2817
14871,2,1314400381,2,0,1679,0,0,0,0
14872,1,1314412546,3,3599,5405,3,8,1,5405
14873,1,1314415799,1,298,2942,1,5,1,2942
14874,2,1314415907,4,0,5862,0,10,0,5862
14875,2,1314415930,12,0,1934,0,7,0,1934
14876,1,1314419788,8,2053,3722,2,1,2,88
14877,1,1314426691,2,1219,2617,1,3,0,88
14878,2,1314428739,1,0,6015,0,1,0,0
14879,2,1314429908,0,0,557,0,0,0,557
14880,2,1314430690,1,0,557,0,0,0,0
14881,2,1314431550,9,0,6000,0,2,0,0
14883,2,1314436027,7,0,1818,0,2,0,0
14885,2,1314437260,1,0,1047,0,0,0,0
14886,2,1314445536,5,0,74,0,0,0,0
14887,1,1314445709,1,582,6018,2,0,0,930
14888,2,1314447143,3,0,74,0,3,0,74
14889,1,1314447444,1,114,4966,0,4,0,4966
14890,2,1314447753,2,0,5862,0,0,0,0
14891,2,1314448414,4,0,5862,0,1,0,4856
14892,2,1314448605,1,0,74,0,3,0,0
14893,1,1314453186,4,3154,0,1,4,2,0
14894,1,1314458108,0,427,6022,1,0,0,88
14895,2,1314461020,2,0,2392,0,0,0,2392
14896,2,1314465370,2,0,4862,0,2,0,0
14897,2,1314466140,0,0,3382,0,0,0,0
14898,1,1314474410,5,307,25133,2,5,2,183
14899,2,1314474857,1,0,5573,0,0,0,0
14900,2,1314475136,2,0,805,0,1,0,805
14902,2,1314490522,0,0,1977,0,0,0,0
14903,2,1314492483,2,0,5280,0,0,0,0
14905,1,1314249927,6,437,0,1,6,2,88
14906,1,1314506290,3,425,4806,2,1,2,0
14907,1,1314507441,1,349,6024,1,0,1,0
14908,1,1314513535,2,167,1566,1,4,0,88
14909,2,1314514795,5,0,1108,0,0,0,0
14910,1,1314516237,0,305,25133,1,2,1,930
14911,2,1314517883,12,0,2392,0,6,0,0
14912,2,1314520429,0,0,3382,0,0,0,0
14913,2,1314521879,3,0,1977,0,0,0,1977
14914,1,1314525038,10,14256,5405,3,5,4,0
14915,2,1314525447,7,0,1909,0,3,0,0
14916,1,1314527644,2,174,4966,1,0,0,4966
14917,1,1314532606,2,97,6026,0,4,0,930
14918,2,1314533875,6,0,6028,0,1,0,6028
14919,2,1314536952,4,0,6029,0,0,0,0
14920,2,1314537764,8,0,4856,0,12,0,4856
14921,2,1314539323,4,0,919,0,0,0,0
14922,1,1314548274,1,955,4812,4,0,0,88
14923,2,1314548323,9,0,159,0,9,0,0
14924,2,1314549151,5,0,3382,0,4,0,3382
14925,2,1314549285,5,0,2958,0,4,0,0
14926,2,1314550661,2,0,2958,0,1,0,2958
14927,2,1314552919,2,0,2310,0,0,0,0
14928,1,1314547453,18,1340,847,2,16,4,0
14929,2,1314552363,9,0,5641,0,12,0,5641
14930,1,1314557811,1,180,4267,3,1,0,2116
14931,1,1314575513,0,482,6035,1,3,0,2116
14932,2,1314575689,3,0,2116,0,2,0,2116
14934,2,1314578655,1,0,2116,0,2,0,2116
14935,2,1314580431,0,0,4257,0,7,0,0
14936,2,1314581713,6,0,557,0,0,0,557
14937,2,1314583597,1,0,557,0,0,0,0
14938,1,1314587211,2,112,6037,0,1,0,0
14939,2,1314587435,0,0,686,0,1,0,0
14941,2,1314597892,4,0,6039,0,0,0,0
14942,1,1314598884,1,784,4705,1,1,1,0
14943,2,1314599163,2,0,2392,0,0,0,0
14944,2,1314600859,4,0,1909,0,1,0,0
14945,2,1314602504,0,0,4767,0,0,0,0
14946,1,1314606725,1,440,6040,2,5,0,0
14947,1,1314594567,8,2646,442,2,3,4,442
14948,1,1314607705,0,1203,5808,3,5,1,5808
14950,2,1314612126,0,0,2817,0,0,0,0
14951,1,1314612905,9,6161,1261,1,7,5,930
14952,1,1314616162,1,457,4154,1,0,0,88
14953,2,1314619472,3,0,3601,0,3,0,3601
14954,2,1314619998,3,0,6043,0,1,0,0
14955,1,1314638124,7,829,6019,3,1,1,6019
14956,2,1314639438,2,0,3382,0,3,0,0
14957,1,1314646974,1,899,4278,1,6,0,3826
14958,1,1314656399,6,365,2083,4,1,0,88
14959,1,1314660758,2,135,6051,0,1,0,88
14960,2,1314663313,1,0,6000,0,8,0,6000
14961,1,1314663354,4,503,5923,1,0,0,88
14962,2,1314666642,3,0,79,0,3,0,0
14963,2,1314666703,32,0,6054,0,3,0,7290
14965,2,1314670604,3,0,776,0,4,0,776
14966,1,1314672731,4,1972,6056,2,2,1,183
14967,2,1314673248,2,0,88,0,0,0,740
14968,2,1314673874,2,0,686,0,2,0,0
14969,2,1314675008,4,0,183,0,0,0,0
14970,2,1314678324,0,0,223,0,0,0,0
14971,2,1314679033,10,0,1934,0,1,0,0
14972,2,1314679932,5,0,776,0,1,0,776
14973,2,1314680799,1,0,3382,0,1,0,0
14974,1,1314683662,2,210,1893,3,2,0,88
14976,1,1314685783,8,722,1934,0,0,6,0
14977,1,1314688043,1,247,6059,1,2,0,183
14978,1,1314688383,3,859,3406,2,2,1,3406
14979,1,1314689178,3,104,6060,1,3,0,2116
14980,2,1314689603,3,0,1909,0,2,0,1909
14981,1,1314690090,8,544,6061,1,1,3,1036
14982,2,1314692042,1,0,4812,0,3,0,0
14983,2,1314692918,6,0,3601,0,2,0,3601
14984,1,1314693037,3,218,6062,3,0,0,2116
14985,2,1314697617,1,0,3264,0,0,0,0
14986,1,1314701646,6,1393,6068,2,0,0,183
14987,1,1314703027,5,672,3950,2,2,0,805
14988,2,1314703368,6,0,3277,0,2,0,3277
14989,2,1314707549,1,0,5832,0,3,0,0
14990,2,1314710188,4,0,3382,0,0,0,0
14991,2,1314710577,1,0,5832,0,0,0,0
14992,2,1314711625,4,0,3382,0,0,0,0
14993,2,1314712068,0,0,3382,0,0,0,0
14994,2,1314716965,0,0,5832,0,0,0,0
14995,1,1314719777,8,266,4769,1,4,0,25
14996,2,1314726686,3,0,317,0,0,0,0
14997,1,1314728005,3,109,6071,1,3,0,183
14998,1,1314728692,1,279,6072,2,3,0,88
14999,1,1314733159,40,2146,5836,3,6,15,5836
15000,1,1314733725,1,198,5836,2,0,0,5836
15001,1,1314734981,2,117,5836,0,6,1,183
15002,1,1314738650,6,223,795,1,2,0,0
15003,2,1314741841,1,0,5959,0,0,0,0
15004,2,1314742021,8,0,223,0,0,0,0
15005,2,1314742029,11,0,2975,0,0,0,0
15006,2,1314743560,37,0,183,0,3,0,0
15007,1,1314743778,6,659,6087,1,14,1,6087
15008,1,1314750248,5,1896,6081,1,0,0,7290
15010,2,1314753009,2,0,3382,0,3,0,0
15011,1,1314753517,20,7663,6082,5,2,10,6082
15012,2,1314754184,1,0,6089,0,1,0,0
15013,2,1314754207,6,0,3277,0,0,0,7290
15014,1,1314754963,1,203,5027,2,1,0,88
15015,2,1314756638,4,0,3277,0,8,0,2116
15016,2,1314759484,2,0,686,0,3,0,0
15017,2,1314759656,1,0,6087,0,0,0,0
15018,2,1314759707,1,0,4257,0,0,0,0
15019,2,1314764979,3,0,88,0,0,0,0
15020,2,1314765250,0,0,5729,0,0,0,0
15021,1,1314765763,4,2628,6096,3,3,2,88
15022,1,1314766705,2,492,5754,1,4,0,0
15025,1,1314773461,3,2685,6101,1,1,0,561
15026,2,1314775615,9,0,6082,0,4,0,6082
15027,2,1314778114,3,0,776,0,1,0,776
15028,1,1314778176,2,920,6103,3,0,0,6064
15029,2,1314778901,2,0,561,0,15,0,0
15030,1,1314780289,3,171,5714,2,0,0,6064
15031,1,1314780313,0,884,6104,1,5,0,919
15032,1,1314782311,0,121,6068,1,2,0,88
15033,1,1314782611,6,400,6106,2,0,0,919
15034,2,1314783944,2,0,5832,0,7,0,0
15035,2,1314784280,1,0,6082,0,4,0,6082
15036,1,1314785606,6,1995,2040,1,0,7,2040
15037,2,1314787144,13,0,919,0,0,0,919
15038,2,1314787671,6,0,6064,0,0,0,0
15039,1,1314788241,5,986,2192,3,5,1,88
15040,2,1314791145,19,0,1909,0,4,0,10026
15041,2,1314791996,3,0,3277,0,7,0,0
15042,1,1314794243,5,384,2798,2,5,0,2798
15043,1,1314796155,1,2390,6111,1,2,1,88
15044,1,1314796366,2,71,6108,0,4,0,6108
15045,2,1314797285,1,0,3501,0,0,0,0
15046,2,1314801003,1,0,5836,0,0,0,0
15047,1,1314801660,4,1818,6112,1,0,0,103
15048,2,1314802422,5,0,4376,0,2,0,4376
15049,2,1314804402,2,0,5836,0,0,0,0
15050,2,1314804642,0,0,3382,0,0,0,3382
15051,2,1314805745,0,0,3382,0,5,0,3382
15052,1,1314807097,3,1174,6116,2,0,2,88
15053,2,1314816176,1,0,5836,0,0,0,0
15054,2,1314816379,2,0,4253,0,0,0,0
15055,2,1314816550,3,0,5836,0,0,0,0
15056,2,1314817559,10,0,5836,0,0,0,0
15057,2,1314817970,1,0,1679,0,0,0,0
15058,1,1314821289,6,1723,6050,3,4,0,6050
15059,2,1314824688,12,0,6120,0,1,0,0
15060,2,1314833604,3,0,4257,0,4,0,0
15061,2,1314835203,4,0,264,0,0,0,264
15062,1,1314840564,11,1006,3406,1,2,6,0
15063,2,1314846093,9,0,1909,0,1,0,0
15064,1,1314854224,0,883,3376,3,2,0,3376
15065,2,1314855117,4,0,4257,0,4,0,4257
15066,2,1314856667,5,0,5348,0,0,0,9007
15067,1,1314858255,2,393,6027,0,3,0,88
15068,1,1314860188,6,881,6128,3,6,1,919
15069,1,1314862456,2,459,5405,0,3,1,223
15070,1,1314864310,6,918,3577,1,0,2,0
15071,2,1314865651,6,0,6129,0,5,0,6129
15072,1,1314867925,2,159,6130,2,2,0,6130
15073,2,1314868510,1,0,4505,0,2,0,0
15074,2,1314868780,2,0,6131,0,3,0,-1
15075,1,1314871616,4,1377,2728,2,0,2,88
15076,1,1314874742,3,880,740,1,2,3,0
15077,2,1314876117,5,0,5739,0,5,0,0
15078,2,1314876450,0,0,4505,0,0,0,0
15079,2,1314876519,8,0,4376,0,0,0,4376
15080,2,1314879298,8,0,892,0,1,0,0
15081,1,1314881214,2,255,5405,0,0,1,88
15082,2,1314881269,3,0,6132,0,0,0,0
15083,2,1314886054,5,0,919,0,6,0,919
15084,1,1314893572,12,21181,6009,2,3,4,88
15085,1,1314894255,4,456,1977,2,0,0,1977
15086,2,1314895318,0,0,776,0,2,0,0
15087,2,1314895662,1,0,5836,0,0,0,0
15088,2,1314897366,7,0,2310,0,2,0,0
15089,2,1314898244,7,0,183,0,0,0,0
15090,1,1314900208,2,810,6134,2,6,0,930
15091,1,1314903193,0,105,6135,4,3,0,6135
15093,2,1314905354,0,0,8101,0,2,0,0
15094,2,1314905439,0,0,8101,0,0,0,0
15095,2,1314909591,2,0,5862,0,0,0,0
15096,1,1314915956,0,120,5038,1,0,0,5038
15097,2,1314918844,-1,0,6138,0,0,0,0
15098,2,1314919590,1,0,4257,0,0,0,0
15099,2,1314923147,1,0,1739,0,0,0,0
15100,1,1314923507,3,441,6139,0,3,1,88
15102,1,1314924159,19,7737,442,1,2,5,20603
15103,1,1314924220,0,66,6140,0,6,0,0
15104,1,1314926759,7,1312,6133,1,2,5,6133
15106,2,1314934081,0,0,686,0,1,0,0
15107,2,1314934193,18,0,4856,0,5,0,4856
15108,2,1314937914,4,0,919,0,4,0,919
15109,2,1314938239,1,0,1739,0,0,0,0
15110,2,1314938660,0,0,3406,0,10,0,0
15111,2,1314938932,2,0,4598,0,0,0,0
